date,bond_code,side,reason,price,quantity,notional,fee
2020-07-01,127003,buy,rebalance,110.599,1.1056561774428033e-05,0.001222844675689966,1.222844675689966e-06
2020-07-01,123010,buy,rebalance,107.3,0.0009018514456625066,0.09676866011958696,9.676866011958696e-05
2020-07-01,128042,buy,rebalance,105.464,0.0009175515827162535,0.09676866011958696,9.676866011958696e-05
2020-07-01,128049,buy,rebalance,103.505,2.154151310706436e-05,0.0022296543141466967,2.229654314146697e-06
2020-07-01,128014,buy,rebalance,102.4,0.0009450064464803414,0.09676866011958696,9.676866011958696e-05
2020-07-01,113528,buy,rebalance,102.6,0.000943164328650945,0.09676866011958696,9.676866011958696e-05
2020-07-01,128017,buy,rebalance,120.889,0.0008004753130523617,0.09676866011958696,9.676866011958696e-05
2020-07-01,128021,buy,rebalance,114.82,0.0008427857526527344,0.09676866011958696,9.676866011958696e-05
2020-07-13,110038,sell,rebalance,124.51,0.0008357051285788188,0.10405364555934873,0.00010405364555934874
2020-07-13,128022,sell,rebalance,154.0,0.0009128913833813548,0.14058527304072863,0.00014058527304072863
2020-07-13,128066,sell,rebalance,115.651,0.0008805935767119283,0.10184152774031122,0.00010184152774031121
2020-07-13,110055,sell,rebalance,131.82,0.0008004841042357728,0.10551981462035956,0.00010551981462035956
2020-07-13,110057,sell,rebalance,115.2,0.0008740104795955145,0.10068600724940327,0.00010068600724940327
2020-07-13,123010,sell,rebalance,114.8,0.0009018514456625066,0.10353254596205576,0.00010353254596205575
2020-07-13,128014,sell,rebalance,104.1,0.0009450064464803414,0.09837517107860354,9.837517107860355e-05
2020-07-13,128017,sell,rebalance,130.999,0.0008004753130523617,0.10486146553454632,0.00010486146553454632
2020-07-13,113525,sell,rebalance_resize,116.0,7.026984816784291e-06,0.0008151302387469778,8.151302387469777e-07
2020-07-13,128021,sell,rebalance_resize,129.0,3.199672330218462e-05,0.004127577305981817,4.1275773059818165e-06
2020-07-13,123002,sell,rebalance_resize,126.2,5.518073575339304e-06,0.0006963808852078202,6.963808852078202e-07
2020-07-13,127003,sell,rebalance_resize,120.2,5.676812810981821e-06,0.0006823528998800149,6.823528998800149e-07
2020-07-13,128050,buy,rebalance,109.37,4.14129919684824e-05,0.004529338931592921,4.529338931592921e-06
2020-07-13,128039,buy,rebalance,119.31,2.0917371364287022e-05,0.0024956515774730847,2.495651577473085e-06
2020-07-13,128042,buy,rebalance,112.798,9.68723438393024e-06,0.0010927006640385633,1.0927006640385633e-06
2020-07-13,128040,buy,rebalance,117.9,4.840239912942685e-05,0.005706642857359426,5.706642857359426e-06
2020-07-13,110058,buy,rebalance,108.08,0.0009667517933021302,0.10448653382009424,0.00010448653382009424
2020-07-13,128013,buy,rebalance,113.04,9.923752488838274e-06,0.0011217809813382786,1.1217809813382786e-06
2020-07-13,123012,buy,rebalance,115.512,0.0009045513351001994,0.10448653382009424,0.00010448653382009424
2020-07-13,128049,buy,rebalance,108.221,3.05919720098005e-05,0.00331069380287262,3.3106938028726198e-06
2020-07-13,123007,buy,rebalance,111.399,0.0009379485796110758,0.10448653382009424,0.00010448653382009424
2020-07-13,128025,buy,rebalance,110.919,4.43459132758011e-05,0.004918804354638582,4.918804354638582e-06
2020-07-13,128015,buy,rebalance,103.623,0.0010083334184504814,0.10448653382009424,0.00010448653382009424
2020-07-13,113527,buy,rebalance,89.53,0.0011670561132591784,0.10448653382009424,0.00010448653382009424
2020-07-13,113528,buy,rebalance,105.61,4.714690299058772e-05,0.004979184424835969,4.979184424835969e-06
2020-07-13,128051,buy,rebalance,115.22,0.0009068437234863239,0.10448653382009424,0.00010448653382009424
2020-07-13,128036,buy,rebalance,137.039,0.0007624583791482297,0.10448653382009424,0.00010448653382009424
2020-07-13,128026,buy,rebalance,103.099,0.0010134582665214428,0.10448653382009424,0.00010448653382009424
2020-07-21,123002,sell,rebalance,129.3,0.0008287780093995318,0.10716099661535947,0.00010716099661535946
2020-07-21,128039,sell,rebalance,119.555,0.0008766178097078678,0.10480404223962414,0.00010480404223962415
2020-07-21,128025,sell,rebalance,110.561,0.000942911764399951,0.104249267583823,0.000104249267583823
2020-07-21,128040,sell,rebalance,118.577,0.0008870741000261443,0.10518658555880012,0.00010518658555880012
