date,bond_code,side,reason,price,quantity,notional,fee
2020-07-21,110038,buy,rebalance,120.9,0.0008791568344707263,0.10629006128751081,0.00010629006128751082
2020-07-21,113536,buy,rebalance,120.9,0.0008791568344707263,0.10629006128751081,0.00010629006128751082
2020-07-21,128056,buy,rebalance,103.998,0.0010220394746775015,0.10629006128751081,0.00010629006128751082
2020-07-21,113528,buy,rebalance,105.06,1.812798707471535e-05,0.0019045263220695949,1.904526322069595e-06
2020-07-21,110033,buy,rebalance,113.97,0.0009326143835001388,0.10629006128751081,0.00010629006128751082
2020-07-21,128051,buy,rebalance,113.7,2.499153570459729e-05,0.002841537609612712,2.841537609612712e-06
2020-07-21,113524,buy,rebalance,108.58,0.0009789101242172666,0.10629006128751081,0.00010629006128751082
2020-07-21,127003,buy,rebalance,122.56,1.1311846645908655e-19,1.3863799249225648e-17,1.3863799249225647e-20
2020-07-31,128049,sell,rebalance,110.359,0.0009585343049141519,0.10578288735602089,0.00010578288735602088
2020-07-31,127003,sell,rebalance,127.8,0.0008681242480864137,0.11094627890544366,0.00011094627890544367
2020-07-31,113528,sell,rebalance,106.41,0.0010127107003660041,0.10776254562594649,0.0001077625456259465
2020-07-31,113527,sell,rebalance,94.21,0.0011717765181219258,0.11039306577226662,0.00011039306577226663
2020-07-31,128066,sell,rebalance,116.769,0.0009253074021721146,0.10804722004423566,0.00010804722004423566
2020-07-31,113536,sell,rebalance,127.66,0.0008791568344707263,0.11223316148853292,0.00011223316148853292
2020-07-31,113524,sell,rebalance,112.5,0.0009789101242172666,0.11012738897444249,0.0001101273889744425
2020-07-31,128056,sell,rebalance_resize,106.199,8.910756415409403e-07,9.463134205600632e-05,9.463134205600631e-08
2020-07-31,128022,sell,rebalance_resize,129.999,1.991449685665276e-05,0.0025888646768680024,2.5888646768680026e-06
2020-07-31,110058,sell,rebalance_resize,116.99,4.028920681856551e-05,0.0047134343057039785,4.713434305703978e-06
2020-07-31,128051,sell,rebalance_resize,116.978,8.692923207454256e-06,0.001016880770961584,1.016880770961584e-06
2020-07-31,128064,sell,rebalance_resize,109.5,1.1709941644212028e-05,0.001282238610041217,1.282238610041217e-06
2020-07-31,128026,sell,rebalance_resize,109.231,1.6658443229649504e-05,0.001819618412417845,1.819618412417845e-06
2020-07-31,128050,buy,rebalance,111.2,2.011133071984186e-05,0.002236379976046415,2.236379976046415e-06
2020-07-31,128042,buy,rebalance,111.092,1.5920941002907906e-05,0.0017686891778950452,1.7686891778950452e-06
2020-07-31,128056,buy,rebalance,106.199,1.3054471969794845e-19,1.3863718687202427e-17,1.3863718687202428e-20
2020-07-31,128069,buy,rebalance,113.999,0.0009503153427839003,0.10833499876202185,0.00010833499876202185
2020-07-31,128025,buy,rebalance,113.1,0.0009578691314060288,0.10833499876202185,0.00010833499876202185
2020-07-31,113525,buy,rebalance,122.0,2.2019464306925116e-05,0.0026863746454448643,2.6863746454448643e-06
2020-07-31,123012,buy,rebalance,116.225,0.0009321144225598783,0.10833499876202185,0.00010833499876202185
2020-07-31,123014,buy,rebalance,121.2,0.0008938531250991901,0.10833499876202185,0.00010833499876202185
2020-07-31,128013,buy,rebalance,111.78,1.9332793077580923e-05,0.0021610196102119957,2.1610196102119957e-06
2020-07-31,123002,buy,rebalance,124.12,0.0008728246758139046,0.10833499876202185,0.00010833499876202185
2020-07-31,128039,buy,rebalance,122.118,0.0008871337457379081,0.10833499876202185,0.00010833499876202185
2020-07-31,110038,buy,rebalance,117.75,4.1776895614180916e-05,0.004919229458569803,4.919229458569803e-06
2020-07-31,110057,buy,rebalance,118.37,0.0009152234414296008,0.10833499876202185,0.00010833499876202185
2020-07-31,113532,buy,rebalance,107.3,1.6638211855066316e-05,0.0017852801320486157,1.7852801320486157e-06
2020-07-31,110033,buy,rebalance,112.68,2.9770552452360088e-05,0.003354545850331935,3.354545850331935e-06
2020-08-11,128026,sell,rebalance,110.566,0.0009928036805414212,0.10977033174274278,0.00010977033174274279
2020-08-11,128064,sell,rebalance,112.75,0.0009903647381663925,0.11166362422826075,0.00011166362422826075
2020-08-11,110033,sell,rebalance,113.99,0.0009623849359524988,0.10970225884922534,0.00010970225884922534
2020-08-11,123012,sell,rebalance,156.2,0.0009321144225598783,0.14559627280385298,0.00014559627280385297
2020-08-11,123014,sell,rebalance,185.9,0.0008938531250991901,0.16616729595593946,0.00016616729595593947
2020-08-11,128050,sell,rebalance_resize,117.19,1.1948392851560907e-06,0.00014002321582744226,1.4002321582744226e-07
2020-08-11,128056,sell,rebalance_resize,112.33,4.9985083070184605e-06,0.0005614824381273836,5.614824381273837e-07
2020-08-11,128022,buy,rebalance,119.0,0.00012487100096335099,0.014859649114638768,1.4859649114638769e-05
2020-08-11,113527,buy,rebalance,101.7,0.0011212385715326468,0.11402996272487019,0.00011402996272487019
2020-08-11,128051,buy,rebalance,120.06,2.3647803517251974e-05,0.002839155290281272,2.839155290281272e-06
2020-08-11,128042,buy,rebalance,111.7,4.567916194268756e-05,0.005102362388998201,5.102362388998201e-06
2020-08-11,128013,buy,rebalance,113.8,3.284655218912745e-05,0.0037379376391227033,3.7379376391227034e-06
2020-08-11,110058,buy,rebalance,115.5,6.124040159238163e-05,0.007073266383920077,7.073266383920077e-06
2020-08-11,128021,buy,rebalance,133.0,0.0008573681407884977,0.11402996272487019,0.00011402996272487019
2020-08-11,113525,buy,rebalance,115.04,0.00010323847697513771,0.011876554391219842,1.1876554391219843e-05
2020-08-11,128069,buy,rebalance,115.8,3.534976302179474e-05,0.00409350255792383,4.093502557923831e-06
2020-08-11,123002,buy,rebalance,129.588,7.990527894433537e-06,0.001035476528783853,1.035476528783853e-06
2020-08-11,128039,buy,rebalance,122.979,4.0984644152333476e-05,0.005040250553209819,5.040250553209819e-06
2020-08-11,127007,buy,rebalance,114.62,0.000994852231066744,0.11402996272487019,0.00011402996272487019
2020-08-11,110057,buy,rebalance,120.67,3.066545211542312e-05,0.0037004001067681078,3.700400106768108e-06
2020-08-11,128066,buy,rebalance,118.39,0.0009631722504001199,0.11402996272487019,0.00011402996272487019
2020-08-11,128025,buy,rebalance,114.987,3.4765820737685906e-05,0.003997617429164289,3.99761742916429e-06
2020-08-11,110038,buy,rebalance,118.88,3.918953106883892e-05,0.004658851453463571,4.6588514534635705e-06
2020-08-11,123028,buy,rebalance,109.257,0.0010436856469138837,0.11402996272487019,0.00011402996272487019
2020-08-11,113532,buy,rebalance,108.83,3.8137784713081716e-05,0.004150535110324683,4.150535110324683e-06
2020-08-21,110038,sell,rebalance,118.68,0.0009601232611537461,0.11394742863372659,0.00011394742863372659
2020-08-21,110057,sell,rebalance,118.13,0.000945888893545024,0.11173785499447368,0.00011173785499447369
2020-08-21,128021,sell,rebalance,136.0,0.0008573681407884977,0.11660206714723569,0.0001166020671472357
2020-08-21,127007,sell,rebalance,114.023,0.000994852231066744,0.11343603594292334,0.00011343603594292335
2020-08-21,123028,sell,rebalance,109.156,0.0010436856469138837,0.1139245504745319,0.0001139245504745319
2020-08-21,128050,sell,rebalance_resize,116.885,3.0035404585871594e-07,3.5106882650196014e-05,3.5106882650196016e-08
2020-08-21,128056,sell,rebalance_resize,112.101,8.874257073562436e-07,9.948130922034226e-05,9.948130922034227e-08
2020-08-21,128022,sell,rebalance_resize,121.1,1.925143841155524e-05,0.0023313491916393397,2.33134919163934e-06
2020-08-21,128013,sell,rebalance_resize,114.401,8.14009669517576e-06,0.000931235202024802,9.312352020248021e-07
2020-08-21,110058,sell,rebalance_resize,122.6,5.9880217968417596e-05,0.007341314722927997,7.341314722927997e-06
2020-08-21,128042,sell,rebalance_resize,112.211,7.56814898974485e-06,0.0008492295662882593,8.492295662882593e-07
2020-08-21,113525,sell,rebalance_resize,116.65,1.643879738990398e-05,0.0019175857155322995,1.9175857155322997e-06
2020-08-21,113532,sell,rebalance_resize,109.0,4.6451293105576615e-06,0.0005063190948507851,5.063190948507851e-07
2020-08-21,128056,buy,rebalance,112.101,1.2367053580722873e-19,1.3863590734526147e-17,1.3863590734526147e-20
2020-08-21,123010,buy,rebalance,112.724,0.0010086184591477554,0.11369550718897158,0.00011369550718897158
2020-08-21,123002,buy,rebalance,128.758,3.102909780089227e-06,0.00039952445746472876,3.9952445746472874e-07
2020-08-21,128051,buy,rebalance,117.69,1.6329833742432257e-05,0.001921858133146852,1.921858133146852e-06
2020-08-21,128042,buy,rebalance,112.211,1.2354930206954886e-19,1.3863590734526147e-17,1.3863590734526147e-20
2020-08-21,113527,buy,rebalance,94.95,7.733349953015446e-05,0.007342815780388166,7.342815780388167e-06
2020-08-21,128039,buy,rebalance,121.852,5.893380102613459e-06,0.0007181201522636552,7.181201522636552e-07
2020-08-21,127003,buy,rebalance,117.1,0.0009709266198887411,0.11369550718897158,0.00011369550718897158
